06390240,Rua Rafard,Cidade Ariston Estela Azevedo,2098,26
06390250,Rua Sandra,Jardim Sandra Regina,2098,26
06390260,Rua Regina,Jardim Sandra Regina,2098,26
06390270,Rua Quatá,Cidade Ariston Estela Azevedo,2098,26
06390280,Rua Praia Grande,Cidade Ariston Estela Azevedo,2098,26
06390290,Avenida Dois Córregos,Cidade Ariston Estela Azevedo,2098,26
06390300,Rua Boa Esperança,Cidade Ariston Estela Azevedo,2098,26
06390305,Rua Engenheiro Willian Massa Lessa,Cidade Ariston Estela Azevedo,2098,26
06390310,Rua Magda,Cidade Ariston Estela Azevedo,2098,26
06390320,Rua Promissão,Cidade Ariston Estela Azevedo,2098,26
06390330,Rua Macedônia,Cidade Ariston Estela Azevedo,2098,26
06390340,Vila Tremembê,Cidade Ariston Estela Azevedo,2098,26
06390350,Viela Taciba,Cidade Ariston Estela Azevedo,2098,26
06390360,Rua Maracaí,Cidade Ariston Estela Azevedo,2098,26
06390370,Rua Queluz,Cidade Ariston Estela Azevedo,2098,26
06390380,Viela Taiuvá,Cidade Ariston Estela Azevedo,2098,26
06390390,Rua Vitória Lopes Manganelli,Cidade Ariston Estela Azevedo,2098,26
06390400,Rua Patrocínio Paulista,Cidade Ariston Estela Azevedo,2098,26
06390402,Viela Manoel Cabral Sobrinho,Cidade Ariston Estela Azevedo,2098,26
06390405,Rua Vicente Magalhães,Cidade Ariston Estela Azevedo,2098,26
06390410,Rua Pradópolis,Cidade Ariston Estela Azevedo,2098,26
06390415,Rua Vicentina C. Ferreira,Cidade Ariston Estela Azevedo,2098,26
06390420,Rua Registro,Cidade Ariston Estela Azevedo,2098,26
06390425,Rua Mário Pires Neto,Cidade Ariston Estela Azevedo,2098,26
06390427,Rua José F. da Silva,Cidade Ariston Estela Azevedo,2098,26
06390430,Rua Rancharia,Cidade Ariston Estela Azevedo,2098,26
06390440,Rua Rifâina,Cidade Ariston Estela Azevedo,2098,26
06390443,Rua Flor do Ipê,Conjunto Habitacional 120 Casas,2098,26
06390445,Rua Jaborandi,Conjunto Habitacional 120 Casas,2098,26
06390447,Rua Flor de Lótus,Conjunto Habitacional 120 Casas,2098,26
06390448,Rua Flor de Maio,Conjunto Habitacional 120 Casas,2098,26
06390449,Rua Girassol,Conjunto Habitacional 120 Casas,2098,26
06390450,Rua Reginópolis,Cidade Ariston Estela Azevedo,2098,26
06390460,Rua Restinga,Cidade Ariston Estela Azevedo,2098,26
06390470,Viela Franciscana,Cidade Ariston Estela Azevedo,2098,26
06390480,Rua Roseira,Cidade Ariston Estela Azevedo,2098,26
06390490,Rua Sagres,Cidade Ariston Estela Azevedo,2098,26
06390500,Rua Sabino,Cidade Ariston Estela Azevedo,2098,26
06390520,Viela Sabino,Cidade Ariston Estela Azevedo,2098,26
06390530,Rua Lupércio,Cidade Ariston Estela Azevedo,2098,26
06390540,Rua Lutércia,Cidade Ariston Estela Azevedo,2098,26
06390550,Travessa Mariliana Regina,Cidade Ariston Estela Azevedo,2098,26
06390560,Travessa Olaria,Vila Menk,2098,26
06390580,Rua Timburi,Cidade Ariston Estela Azevedo,2098,26
06390600,Rua Dirce Lupércio,Vila Menk,2098,26
06390610,Rua Célia,Vila Menk,2098,26
06390620,Viela Fernanda,Cidade Ariston Estela Azevedo,2098,26
06390630,Rua Pedro Nazareno de Menezes Júnior,Cidade Ariston Estela Azevedo,2098,26
06394010,Alameda dos Lírios,Vila Sul Americana,2098,26
06394020,Rua Nilo Fornazaro,Vila Sul Americana,2098,26
06394025,Rua Beco da Fábrica,Vila Sul Americana,2098,26
06394030,Rua Ítalo Martinelli,Vila Sul Americana,2098,26
06394040,Rua Dona Zilca Fornasaro,Vila Sul Americana,2098,26
06394045,Rua Romão Guilhem,Vila Sul Americana,2098,26
06394048,Rua Maria Eliza Azanha,Vila Sul Americana,2098,26
06394050,Rua Ferrúcio Brinatti,Vila Sul Americana,2098,26
06394060,Rua Heitor de Oliveira,Vila Sul Americana,2098,26
06395000,Rua Bárbara Hipolitto Capriotti,Cidade Ariston Estela Azevedo,2098,26
06395010,Avenida Marginal,Cidade Ariston Estela Azevedo,2098,26
06395030,Rua Dona Margarida Galvão,Cidade Ariston Estela Azevedo,2098,26
06395040,Rua Ilha Bela,Cidade Ariston Estela Azevedo,2098,26
06395050,Rua Uruguaiana,Cidade Ariston Estela Azevedo,2098,26
06395060,Rua Gália,Cidade Ariston Estela Azevedo,2098,26
06395070,Rua Ibaté,Cidade Ariston Estela Azevedo,2098,26
06395080,Rua Ibirá,Cidade Ariston Estela Azevedo,2098,26
06395090,Rua Indiana,Cidade Ariston Estela Azevedo,2098,26
06395100,Rua Iguape,Cidade Ariston Estela Azevedo,2098,26
06395110,Rua Guarei,Cidade Ariston Estela Azevedo,2098,26
06395120,Rua Inúbia Paulista,Cidade Ariston Estela Azevedo,2098,26
06395130,Rua Itacajá,Cidade Ariston Estela Azevedo,2098,26
06395140,Viela Tijupá,Cidade Ariston Estela Azevedo,2098,26
06395150,Viela Tietê,Cidade Ariston Estela Azevedo,2098,26
06395160,Rua Ipauçu,Cidade Ariston Estela Azevedo,2098,26
06395170,Viela Vinhedo,Cidade Ariston Estela Azevedo,2098,26
06395180,Rua Joanópolis,Cidade Ariston Estela Azevedo,2098,26
06395190,Viela Viradouro,Cidade Ariston Estela Azevedo,2098,26
06395200,Viela Votorantim,Cidade Ariston Estela Azevedo,2098,26
06395210,Rua Giovane Nazaré da Silva Oliveira,Cidade Ariston Estela Azevedo,2098,26
06395215,Viela Angelo Buzatto,Cidade Ariston Estela Azevedo,2098,26
06395220,Rua Jandira,Cidade Ariston Estela Azevedo,2098,26
06395230,Rua Jaú,Cidade Ariston Estela Azevedo,2098,26
06395235,Rua Jeriquara,Cidade Ariston Estela Azevedo,2098,26
06395240,Rua Ajeriguara,Cidade Ariston Estela Azevedo,2098,26
06395250,Viela Turmalina,Cidade Ariston Estela Azevedo,2098,26
06395260,Viela Torrinha,Cidade Ariston Estela Azevedo,2098,26
06395270,Rua Jacareí,Cidade Ariston Estela Azevedo,2098,26
06395280,Rua Nova Prata,Cidade Ariston Estela Azevedo,2098,26
06395290,Rua Lizarda,Cidade Ariston Estela Azevedo,2098,26
06395310,Rua Meridiano,Cidade Ariston Estela Azevedo,2098,26
06395320,Rua Mauá,Cidade Ariston Estela Azevedo,2098,26
06395330,Rua Flora Rica,Cidade Ariston Estela Azevedo,2098,26
06395340,Rua Miracatu,Cidade Ariston Estela Azevedo,2098,26
06395350,Rua Mirassol,Cidade Ariston Estela Azevedo,2098,26
06395360,Travessa Mirassol,Cidade Ariston Estela Azevedo,2098,26
06395370,Rua das Andorinhas,Cidade Ariston Estela Azevedo,2098,26
06395380,Rua das Coleirinhas,Cidade Ariston Estela Azevedo,2098,26
06395390,Rua das Calhandras,Cidade Ariston Estela Azevedo,2098,26
06395400,Rua dos Cardeais,Cidade Ariston Estela Azevedo,2098,26
06395410,Rua Garça,Cidade Ariston Estela Azevedo,2098,26
06395420,Rua Carmem Miranda,Parque Sampaio Viana,2098,26
06395440,Rua Berlim,Parque Sampaio Viana,2098,26
06395450,Rua Celeste Sampaio Viana,Parque Sampaio Viana,2098,26
06395460,Rua Dallas,Parque Sampaio Viana,2098,26
06395470,Rua Turim,Parque Sampaio Viana,2098,26
06395480,Rua Jales,Cidade Ariston Estela Azevedo,2098,26
06395500,Travessa Xangô,Parque Sampaio Viana,2098,26
06395510,Travessa Sansão,Parque Sampaio Viana,2098,26
06395520,Travessa do Carmo,Parque Sampaio Viana,2098,26
06395530,Travessa Jerusalém,Parque Sampaio Viana,2098,26
06395540,Rua Milão,Cidade Ariston Estela Azevedo,2098,26
06396000,Avenida Comendador Dante Carraro,Cidade Ariston Estela Azevedo,2098,26
06396010,Rua Casa Branca,Cidade Ariston Estela Azevedo,2098,26
06396020,Rua Cedral,Cidade Ariston Estela Azevedo,2098,26
06396030,Rua Cerquilho,Cidade Ariston Estela Azevedo,2098,26
06396040,Rua Chavantes,Cidade Ariston Estela Azevedo,2098,26
06396050,Rua Diorama,Cidade Ariston Estela Azevedo,2098,26
06396060,Viela Feitiço,Cidade Ariston Estela Azevedo,2098,26
06396080,Viela Aimoré,Cidade Ariston Estela Azevedo,2098,26
06396090,Rua Alvorada,Cidade Ariston Estela Azevedo,2098,26
06396100,Rua Coroados,Cidade Ariston Estela Azevedo,2098,26
06396110,Rua Antônia Gozzi Valverde,Cidade Ariston Estela Azevedo,2098,26
06396120,Rua Colômbia,Cidade Ariston Estela Azevedo,2098,26
06396130,Rua Lins de Vasconcelos,Cidade Ariston Estela Azevedo,2098,26
06396140,Rua Diadema,Cidade Ariston Estela Azevedo,2098,26
06396150,Rua Divinolândia,Cidade Ariston Estela Azevedo,2098,26
06396160,Rua Duartina,Cidade Ariston Estela Azevedo,2098,26
06396170,Viela Juquiá,Cidade Ariston Estela Azevedo,2098,26
06396180,Rua Francisco Feitosa Félix,Cidade Ariston Estela Azevedo,2098,26
06396190,Rua Jaci,Cidade Ariston Estela Azevedo,2098,26
06396200,Rua Dumont,Cidade Ariston Estela Azevedo,2098,26
06396210,Viela Tupi,Cidade Ariston Estela Azevedo,2098,26
06396220,Rua Itariri,Cidade Ariston Estela Azevedo,2098,26
06396230,Rua Florínea,Cidade Ariston Estela Azevedo,2098,26
06396240,Viela Urupês,Cidade Ariston Estela Azevedo,2098,26
06396250,Rua Franca,Cidade Ariston Estela Azevedo,2098,26
06396270,Rua Eldorado,Cidade Ariston Estela Azevedo,2098,26
06396280,Rua Fartura,Cidade Ariston Estela Azevedo,2098,26
06396290,Rua Lindóia,Cidade Ariston Estela Azevedo,2098,26
06396300,Rua Jarinu,Cidade Ariston Estela Azevedo,2098,26
06396310,Rua Fernandópolis,Cidade Ariston Estela Azevedo,2098,26
06396330,Rua Castilho,Cidade Ariston Estela Azevedo,2098,26
06396480,Rua Viena,Parque Sampaio Viana,2098,26
06396500,Rua Cardoso,Cidade Ariston Estela Azevedo,2098,26
06396510,Rua Cunha,Cidade Ariston Estela Azevedo,2098,26
06397000,Avenida Victório Fornazaro,Vila Sul Americana,2098,26
06397010,Avenida Alberto Kenworth,Vila Sul Americana,2098,26
06397020,Alameda Deolinda Rozeto Padoan,Vila Sul Americana,2098,26
06397030,Avenida Sul Americana,Vila Sul Americana,2098,26
06397033,Alameda das Hortências,Vila Sul Americana,2098,26
06397040,Avenida Santa Terezinha,Vila Sul Americana,2098,26
06397050,Alameda Henrique Cupini Neto,Vila Sul Americana,2098,26
06397060,Rua Santiago,Vila Sul Americana,2098,26
06397070,Praça São Pedro,Vila Sul Americana,2098,26
06397080,Rua João Guidi,Vila Sul Americana,2098,26
06397085,Rua Pedro de Oliveira,Vila Sul Americana,2098,26
06397090,Rua Santana,Vila Sul Americana,2098,26
06397100,Rua Sapiranga,Vila Sul Americana,2098,26
06397110,Rua Novo Hamburgo,Vila Sul Americana,2098,26
06397120,Rua Campo Grande,Vila Sul Americana,2098,26
06397130,Rua Dourados,Vila Sul Americana,2098,26
06397140,Rua General Carneiro,Vila Sul Americana,2098,26
06397150,Rua da Reserva,Vila Lourdes,2098,26
06397170,Rua Araguaia,Vila Lourdes,2098,26
06397180,Rua Lageado,Vila Lourdes,2098,26
06397190,Rua Maraú,Vila Lourdes,2098,26
06397195,Rua Dulcenópolis,Vila Lourdes,2098,26
06397200,Rua Bonfim,Vila Lourdes,2098,26
06397210,Rua Osório,Vila Lourdes,2098,26
06397230,Rua Alberto Simões,Vila Lourdes,2098,26
06397240,Rua Patriotas,Vila Lourdes,2098,26
06397245,Viela Sanitária,Vila Lourdes,2098,26
06397250,Rua Vista Alegre,Vila Lourdes,2098,26
06397260,Rua Doutor Botelho,Vila Lourdes,2098,26
06397280,Rua da Lagoa,Vila Lourdes,2098,26
06397282,Travessa João Camilo de Paula Filho Rua da Lagoa,Vila Lourdes,2098,26
06397290,Rua Boa Vista,Vila Lourdes,2098,26
06397300,Rua Paraíba,Vila Lourdes,2098,26
06397310,Rua Príncipe,Vila Lourdes,2098,26
06397320,Rua Ceilão,Vila Lourdes,2098,26
06397330,Rua Arujá,Vila Lourdes,2098,26
06397340,Rua Paraí,Vila Lourdes,2098,26
06397350,Rua Conde D'Eu,Vila Lourdes,2098,26
06397360,Rua Assis,Jardim Santa Rita,2098,26
06397370,Rua Bariri,Jardim Santa Rita,2098,26
06397380,Rua Laudelina de Castro Pereira,Vila Lourdes,2098,26
06397390,Rua Argonautas,Vila Lourdes,2098,26
06397400,Avenida Oswaldo Luiz Criscuolo,Vila Lourdes,2098,26
06397410,Rua dos Pescadores,Vila Lourdes,2098,26
06397420,Estrada Municipal,Vila Helemar,2098,26
06397430,Viela Bororós,Vila Helemar,2098,26
06397440,Rua Manoel Raimundo da Cruz,Vila Helemar,2098,26
06397450,Viela Carajás,Vila Helemar,2098,26
06397460,Rua Eufrazino Domingos de Almeida,Vila Lourdes,2098,26
06397470,Rua Adelmo Rigoni,Vila Lourdes,2098,26
06397480,Rua Arealva,Jardim Santa Rita,2098,26
06397490,Rua Areiópolis,Jardim Santa Rita,2098,26
06397500,Rua Gaspar da Silva,Jardim Santa Rita,2098,26
06397510,Rua José Ferreira Costa,Jardim Santa Rita,2098,26
06397520,Rua Apiaí,Jardim Santa Rita,2098,26
06397600,Rua Arthur Montovanelli,Vila Lourdes,2098,26
06397605,Rua Florianópolis,Vila Lourdes,2098,26
06397620,Rua Sargento Pedroso,Vila Lourdes,2098,26
06397630,Rua Valdemar Silva Prado,Vila Lourdes,2098,26
06397650,Rua Dom José,Vila Helemar,2098,26
06397655,Rua Votupoca,Vila Helemar,2098,26
06397660,Rua Rubensval Dias da Costa,Vila Helemar,2098,26
06397670,Viela Raimundo Pires de Carvalho,Vila Helemar,2098,26
06401000,"Rua Campos Sales, até 799/800",Centro,1042,26
06401010,Rua Duque de Caxias,Centro,1042,26
06401020,Travessa Celidônio Guerra,Centro,1042,26
06401030,Rua João Pessoa,Centro,1042,26
06401040,Rua Fioravante Barletta,Centro,1042,26
06401050,Avenida Vinte e Seis de Março,Centro,1042,26
06401055,Boulevard Arnaldo Rodrigues Bittencourt,Centro,1042,26
06401060,Rua Dom Pedro II,Centro,1042,26
06401065,Rua Yasuo Fujita,Centro,1042,26
06401070,Praça São João Batista,Centro,1042,26
06401080,Rua Doutor João Mendes,Centro,1042,26
06401090,Rua do Paço,Centro,1042,26
06401100,Rua Maria Rosa Loureiro,Centro,1042,26
06401110,Rua Guilhermina Carril Loureiro,Centro,1042,26
06401120,Rua Professor João da Mata e Luz,Centro,1042,26
06401125,Avenida Arnaldo Rodrigues Bittencourt,Centro,1042,26
06401126,Rua José Maria Balieiro (Centro Comercial Barueri),Centro,1042,26
06401127,Avenida João Acácio de Almeida (Centro Comercial Barueri),Centro,1042,26
06401128,Rua João José dos Santos (Centro Comercial Barueri),Centro,1042,26
06401129,Rua Geraldo Correa (Centro Comercial Barueri),Centro,1042,26
06401130,Rua Firmo de Oliveira,Centro,1042,26
06401131,Rua Paulo Pereira Campos (Centro Comercial Barueri),Centro,1042,26
06401132,Alameda Dirceu Clemente (Centro Comercial Barueri),Centro,1042,26
06401133,Alameda Benedito Adherbal Farbo (Centro Comercial Barueri),Centro,1042,26
06401134,Alameda Waghi Salles Nemer (Centro Comercial Barueri),Centro,1042,26
06401135,Avenida João Batista Soares (Centro Comercial Barueri),Centro,1042,26
06401136,Avenida Carlos Capriotti (Centro Comercial Barueri),Centro,1042,26
06401137,Rua Raul Makaiossi Honda (Centro Comercial Barueri),Centro,1042,26
06401138,Praça Sebastião Davino dos Reis (Centro Comercial Barueri),Centro,1042,26
06401140,Avenida Presidente Tancredo de Almeida Neves,Centro,1042,26
06401145,Avenida Guilherme Perereca Guglielmo,Centro,1042,26
06401147,Rua Adelino Cardana,Centro,1042,26
06401160,"Avenida Henriqueta Mendes Guerra, até 416 - lado par",Vila São João,1042,26
06401170,Rua José Augusto de Camargo,Vila São João,1042,26
06401180,Rua Enedina Chalupe Guerra,Vila São João,1042,26
06401190,Rua Benedita Guerra Zendron,Vila São João,1042,26
06401210,Rua Jandira Guerra,Vila São João,1042,26
06401220,Rua Santa Úrsula,Centro,1042,26
06401900,"Delegacia de Ensino de Barueri, Rua Jandira Guerra, 145",Vila São João,1042,26
06401901,"Prefeitura Municipal de Barueri, Rua do Paço, 8",Centro,1042,26
06401902,"Sameb Serviço de Assistência Médica de Barueri, Rua Professor João da Mata e Luz, 262",Centro,1042,26
06401904,"Linhas Corrente Ltda, Avenida Henriqueta Mendes Guerra, 1320",Vila São João,1042,26
06402000,Rua Santo Antônio,Vila São Jorge,1042,26
06402010,Rua Professor Max Zendron,Vila São Jorge,1042,26
06402020,Rua Ana de Camargo Branco,Vila São Jorge,1042,26
06402030,Rua Vitória,Vila São Jorge,1042,26
06402040,Rua Gertrudes Silva Ramos,Vila Pouso Alegre,1042,26
06402045,Travessa Carlos Domingos de Oliveira,Vila Pouso Alegre,1042,26
06402050,Rua Claro de Camargo Sobrinho,Vila Pouso Alegre,1042,26
06402060,Rua São José Operário,Vila Pouso Alegre,1042,26
06402070,Rua Antônio Pereira Tendeiro,Vila Pouso Alegre,1042,26
06402080,Rua Ermelinda do Monte,Vila Pouso Alegre,1042,26
06402090,Rua Ignácia de Camargo,Vila Pouso Alegre,1042,26
06402100,Rua Ana Virgínia da Cruz,Vila Pouso Alegre,1042,26
06402110,Rua Libéria,Vila Pouso Alegre,1042,26
06402120,Rua Mônaco,Parque Santa Luzia,1042,26
06402130,Rua Indianópolis,Parque Santa Luzia,1042,26
06402140,Rua Interlagos,Parque Santa Luzia,1042,26
06402150,Rua Silverstone,Parque Santa Luzia,1042,26
06402160,Rua Monza,Parque Santa Luzia,1042,26
06402170,Rua Le Mans,Parque Santa Luzia,1042,26
06402180,Rua Particular,Parque Santa Luzia,1042,26
06402190,Rua Elvira Lefevre Salles Nemer,Jardim São Pedro,1042,26
06402200,Avenida Sansão,Jardim São Pedro,1042,26
06402210,Rua Jacó,Jardim São Pedro,1042,26
06402220,Rua Abel,Jardim São Pedro,1042,26
06402230,Rua Caim,Jardim São Pedro,1042,26
06402240,Rua Adão,Jardim São Pedro,1042,26
06402250,Rua Eva,Jardim São Pedro,1042,26
06402300,"Rodovia Presidente Castelo Branco, do km 27,003 ao km 29,001 - lado ímpar",Parque Santa Luzia,1042,26
06402970,"AC Barueri, Avenida Sansão, 98",Jardim São Pedro,1042,26
06402999,"Serv Carta, Cartão e Envelope-Encomenda Resposta - AC Barueri, Avenida Sansão, 98",Jardim São Pedro,1042,26
06404010,Rua Sargento José de Paula,Vila Sargento José de Paula,1042,26
06404020,Rua Napoleão Berzaghi,Vila Sargento José de Paula,1042,26
06404030,Rua Domingos Crudo,Vila Conceição,1042,26
06404040,Travessa Esperança,Vila Conceição,1042,26
06404050,Travessa Júlio Cardana,Vila Conceição,1042,26
06404060,Rua São José,Vila Osmany,1042,26
06404070,Rua São Miguel,Vila Osmany,1042,26
06404080,Rua Valinhos,Vila São Miguel,1042,26
06404090,Rua Butantã,Vila São Miguel,1042,26
06404100,Rua Adonai de Almeida Sylos,Vila Creti,1042,26
06404110,Rua Dolores Creti,Vila Creti,1042,26
06404120,Rua Nestor de Camargo Oliveira,Vila Creti,1042,26
06404130,Rua Ana Francisca da Cruz,Vila Creti,1042,26
06404140,Rua Território de Roraima,Vila Nilva,1042,26
06404150,Rua Território do Amapá,Vila Nilva,1042,26
06404200,Avenida Marginal do Jardim dos Camargos,Vila Nilva,1042,26
06404250,Avenida Anápolis,Vila Nilva,1042,26
06404300,"Rodovia Presidente Castelo Branco, do km 25,003 ao km 27,001 - lado ímpar",Vila Nilva,1042,26
06404305,Rua Guapo,Bethaville I,1042,26
06404321,Rua Rio Quente,Bethaville II,1042,26
06404326,Avenida Trindade,Bethaville I,1042,26
06405005,Rua Mar Arábico,Parque Ribeiro de Lima,1042,26
06405010,Rua Mar de Creta,Parque Ribeiro de Lima,1042,26
06405015,Rua Mar Cáspio,Parque Ribeiro de Lima,1042,26
06405020,Rua Mar de Aral,Parque Ribeiro de Lima,1042,26
06405025,Rua Mar de Ross,Parque Ribeiro de Lima,1042,26
06405030,Rua Mar do Caribe,Parque Ribeiro de Lima,1042,26
06405035,Rua Mar da Galiléia,Parque Ribeiro de Lima,1042,26
06405040,Rua Mar Báltico,Parque Ribeiro de Lima,1042,26
06405045,Rua Mar do Norte,Parque Ribeiro de Lima,1042,26
06405050,Rua Mar da Tasmânia,Parque Ribeiro de Lima,1042,26
06405060,Rua Mar de Timor,Parque Ribeiro de Lima,1042,26
06405065,Rua Mar de Java,Parque Ribeiro de Lima,1042,26
06405070,Rua Mar das Filipinas,Parque Ribeiro de Lima,1042,26
06405900,"Embalagens Jaguaré Ltda, Rua Marta, 140",Vila Nova,1042,26
06405901,"Lada do Brasil Importação e Exportação Ltda, Rodovia Presidente Castelo Branco, s/n",Jardim Belval,1042,26
06405902,"Q.T. Engenharia e Equipamentos Ltda, Rodovia Presidente Castelo Branco, s/n",Jardim Belval,1042,26
06406120,Rua Antônio Carlos,Vila Ceres,1042,26
06406130,Rua Maria Lúcia,Vila Ceres,1042,26
06406140,Rua Damas,Vila Ceres,1042,26
06406150,Rua José Roberto,Vila Ceres,1042,26
06406155,Rua Leonardo Vitoldo Andreassi,Vila Ceres,1042,26
06406160,Rua Dulce,Vila Ceres,1042,26
06406170,Rua Doutor Parize,Vila Ceres,1042,26
06406900,"Brasildock'S Ltda, Rodovia Presidente Castelo Branco, Km 32,5",Jardim Belval,1042,26
06407000,Estrada Doutor Cícero Borges de Morais,Vila Universal,1042,26
06407010,Rua Capitão Salinas,Vila Universal,1042,26
06407012,Travessa Primeiro de Maio,Vila Universal,1042,26
